qid,Beach 1,coordinate_location,country,countryLabel,countryLabel,coordinate_location,country1,country_id
http://www.wikidata.org/entity/Q12639826,Cava Beach,Point(18.061741666 42.664025),http://www.wikidata.org/entity/Q224,Croatia,Croatia,Point(15.466667 45.25),Hrvatska,hr
http://www.wikidata.org/entity/Q12639829,Kupari Beach,Point(18.191863888 42.6203),http://www.wikidata.org/entity/Q224,Croatia,Croatia,Point(15.466667 45.25),Hrvatska,hr
http://www.wikidata.org/entity/Q12639832,Mlini Beach,Point(18.202322222 42.622841666),http://www.wikidata.org/entity/Q224,Croatia,Croatia,Point(15.466667 45.25),Hrvatska,hr
http://www.wikidata.org/entity/Q12639833,President Beach,Point(18.057955555 42.662252777),http://www.wikidata.org/entity/Q224,Croatia,Croatia,Point(15.466667 45.25),Hrvatska,hr
http://www.wikidata.org/entity/Q12639834,Tri brata Beach,Point(18.052172222 42.683319444),http://www.wikidata.org/entity/Q224,Croatia,Croatia,Point(15.466667 45.25),Hrvatska,hr
http://www.wikidata.org/entity/Q12639835,Lokrum Beaches,Point(18.119080555 42.626908333),http://www.wikidata.org/entity/Q224,Croatia,Croatia,Point(15.466667 45.25),Hrvatska,hr
http://www.wikidata.org/entity/Q12699534,Puteri Beach,Point(102.147 2.23072),http://www.wikidata.org/entity/Q833,Malaysia,Malaysia,Point(108.0 3.0),Indonesia,id
http://www.wikidata.org/entity/Q12731735,"Kryoneri, Aetolia-Acarnania",Point(21.5944 38.3392),http://www.wikidata.org/entity/Q41,Greece,Greece,Point(23.0 38.5),Ελλάς,gr
http://www.wikidata.org/entity/Q12754203,Kraljičina,Point(15.1742122 44.2516467),http://www.wikidata.org/entity/Q224,Croatia,Croatia,Point(15.466667 45.25),Hrvatska,hr
http://www.wikidata.org/entity/Q12873945,Arvanitia,Point(22.799437 37.563182),http://www.wikidata.org/entity/Q41,Greece,Greece,Point(23.0 38.5),Ελλάς,gr
http://www.wikidata.org/entity/Q12878646,Kalamaki Beach,Point(21.90539 36.74562),http://www.wikidata.org/entity/Q41,Greece,Greece,Point(23.0 38.5),Ελλάς,gr
http://www.wikidata.org/entity/Q12883234,Achlia Schinokapsalon,Point(25.89175415 35.026241),http://www.wikidata.org/entity/Q41,Greece,Greece,Point(23.0 38.5),Ελλάς,gr
http://www.wikidata.org/entity/Q12884396,Sergoula Beach,Point(22.05 38.4),http://www.wikidata.org/entity/Q41,Greece,Greece,Point(23.0 38.5),Ελλάς,gr
http://www.wikidata.org/entity/Q12884396,Sergoula Beach,Point(22.05638889 38.41527778),http://www.wikidata.org/entity/Q41,Greece,Greece,Point(23.0 38.5),Ελλάς,gr
http://www.wikidata.org/entity/Q12885126,Synaksi,Point(25.55343333 40.86089167),http://www.wikidata.org/entity/Q41,Greece,Greece,Point(23.0 38.5),Ελλάς,gr
http://www.wikidata.org/entity/Q13023446,Cha-am beach,Point(99.984365 12.795009),http://www.wikidata.org/entity/Q869,Thailand,Thailand,Point(101.0 14.0),ประเทศไทย,th
http://www.wikidata.org/entity/Q13023448,Hat Puek Tian,Point(100.033055555 12.945277777),http://www.wikidata.org/entity/Q869,Thailand,Thailand,Point(101.0 14.0),ประเทศไทย,th
http://www.wikidata.org/entity/Q13023449,Hat Chao Samran,Point(100.071111111 13.011666666),http://www.wikidata.org/entity/Q869,Thailand,Thailand,Point(101.0 14.0),ประเทศไทย,th
http://www.wikidata.org/entity/Q13023452,Nai Yang beach,Point(98.301944444 8.110555555),http://www.wikidata.org/entity/Q869,Thailand,Thailand,Point(101.0 14.0),ประเทศไทย,th
http://www.wikidata.org/entity/Q13044275,Plazhi i Shengjinit,Point(19.59528 41.81083),http://www.wikidata.org/entity/Q222,Albania,Albania,Point(20.0 41.0),Shqipëria,al
http://www.wikidata.org/entity/Q13064270,Ngapali Beach,Point(94.31457 18.44497),http://www.wikidata.org/entity/Q836,Myanmar,Myanmar,Point(96.0 22.0),မြန်မာ,mm
http://www.wikidata.org/entity/Q13131975,Traeth Lafan,Point(-4.047449 53.252378),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q13131975,Traeth Lafan,Point(-4.0421728 53.255202),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q1318335,Platja de Son Real,Point(3.21194444 39.74138889),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
http://www.wikidata.org/entity/Q1320876,Da Nhay Beach,Point(106.583 17.467),http://www.wikidata.org/entity/Q881,Vietnam,Vietnam,Point(108.0 16.0),Việt Nam,vn
http://www.wikidata.org/entity/Q1321816,"Encuentro Beach, Dominican Republic",Point(-70.4513526 19.78309969),http://www.wikidata.org/entity/Q786,Dominican Republic,Dominican Republic,Point(-70.2 18.8),República Dominicana,do
http://www.wikidata.org/entity/Q1323705,Kololi Beach,Point(-16.7219896 13.44101462),http://www.wikidata.org/entity/Q1005,The Gambia,The Gambia,Point(-15.5 13.5),Gambia,gm
http://www.wikidata.org/entity/Q13424403,Kata Noi beach,Point(98.29888889 7.80638889),http://www.wikidata.org/entity/Q869,Thailand,Thailand,Point(101.0 14.0),ประเทศไทย,th
http://www.wikidata.org/entity/Q13424404,Karon Beach,Point(98.291666666 7.861111111),http://www.wikidata.org/entity/Q869,Thailand,Thailand,Point(101.0 14.0),ประเทศไทย,th
http://www.wikidata.org/entity/Q1356405,Platja de l'Estanyet,Point(0.52322 40.54003),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
http://www.wikidata.org/entity/Q13569522,Egremni,Point(20.5582 38.6365),http://www.wikidata.org/entity/Q41,Greece,Greece,Point(23.0 38.5),Ελλάς,gr
http://www.wikidata.org/entity/Q13651473,Myrtos Beach in Myrtos,Point(25.584 35.004),http://www.wikidata.org/entity/Q41,Greece,Greece,Point(23.0 38.5),Ελλάς,gr
http://www.wikidata.org/entity/Q1366404,Es Ribell,Point(3.40694444 39.63722222),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
http://www.wikidata.org/entity/Q1367981,Salar del Hombre Muerto,Point(-67.07 -25.35),http://www.wikidata.org/entity/Q414,Argentina,Argentina,Point(-64.0 -34.0),Argentina,ar
http://www.wikidata.org/entity/Q14122028,Playa Quemada,Point(-13.732844 28.907131),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
http://www.wikidata.org/entity/Q14122028,Playa Quemada,Point(-13.71667 28.9),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
http://www.wikidata.org/entity/Q14201574,Agonda,Point(73.9875984 15.0509057),http://www.wikidata.org/entity/Q668,India,India,Point(83.0 22.8),India,in
http://www.wikidata.org/entity/Q14205848,Cable Beach,Point(122.202 -17.9513),http://www.wikidata.org/entity/Q408,Australia,Australia,Point(137.0 -28.0),Australia,au
http://www.wikidata.org/entity/Q14208294,Eel Garden,Point(34.257011111 27.738211111),http://www.wikidata.org/entity/Q79,Egypt,Egypt,Point(29.0 27.0),مصر,eg
http://www.wikidata.org/entity/Q14210773,Chalok Lam,Point(100.004722222 9.786666666),http://www.wikidata.org/entity/Q869,Thailand,Thailand,Point(101.0 14.0),ประเทศไทย,th
http://www.wikidata.org/entity/Q14211506,Choeng Mon,Point(100.08225 9.57242),http://www.wikidata.org/entity/Q869,Thailand,Thailand,Point(101.0 14.0),ประเทศไทย,th
http://www.wikidata.org/entity/Q14217444,Had Yao,Point(98.96 7.959),http://www.wikidata.org/entity/Q869,Thailand,Thailand,Point(101.0 14.0),ประเทศไทย,th
http://www.wikidata.org/entity/Q14217890,Rawai,Point(98.322758 7.77257),http://www.wikidata.org/entity/Q869,Thailand,Thailand,Point(101.0 14.0),ประเทศไทย,th
http://www.wikidata.org/entity/Q14220372,Hat Kata,Point(98.297865 7.820377),http://www.wikidata.org/entity/Q869,Thailand,Thailand,Point(101.0 14.0),ประเทศไทย,th
http://www.wikidata.org/entity/Q14221850,Laem Yai,Point(99.914991 9.570632),http://www.wikidata.org/entity/Q869,Thailand,Thailand,Point(101.0 14.0),ประเทศไทย,th
http://www.wikidata.org/entity/Q14223640,Mai Khao,Point(98.297222222 8.146666666),http://www.wikidata.org/entity/Q869,Thailand,Thailand,Point(101.0 14.0),ประเทศไทย,th
http://www.wikidata.org/entity/Q14226240,Nai Han,Point(98.305677 7.776339),http://www.wikidata.org/entity/Q869,Thailand,Thailand,Point(101.0 14.0),ประเทศไทย,th
http://www.wikidata.org/entity/Q14229555,Playa Santo Domingo,Point(-85.55127 11.50606),http://www.wikidata.org/entity/Q811,Nicaragua,Nicaragua,Point(-85.0 13.0),Nicaragua,ni
http://www.wikidata.org/entity/Q14236992,Ton Sai,Point(98.833 8.019),http://www.wikidata.org/entity/Q869,Thailand,Thailand,Point(101.0 14.0),ประเทศไทย,th
http://www.wikidata.org/entity/Q14238620,Vlichada,Point(25.43243891 36.33836317),http://www.wikidata.org/entity/Q41,Greece,Greece,Point(23.0 38.5),Ελλάς,gr
http://www.wikidata.org/entity/Q1438516,Na Ferradura,Point(3.30277778 39.75),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
http://www.wikidata.org/entity/Q14537697,Platja de s'Estanyol,Point(3.25736111 39.7325),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
http://www.wikidata.org/entity/Q14537932,Cala Bóquer,Point(3.09472222 39.92888889),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
http://www.wikidata.org/entity/Q1453927,Ninety Mile Beach,Point(147.288 -38.3022),http://www.wikidata.org/entity/Q408,Australia,Australia,Point(137.0 -28.0),Australia,au
http://www.wikidata.org/entity/Q1453927,Ninety Mile Beach,Point(147.38333 -38.21667),http://www.wikidata.org/entity/Q408,Australia,Australia,Point(137.0 -28.0),Australia,au
http://www.wikidata.org/entity/Q1454473,Praia da Vinha da Areia,Point(-25.425475 37.71684722),http://www.wikidata.org/entity/Q45,Portugal,Portugal,Point(-9.183333333 38.7),Portugal,pt
http://www.wikidata.org/entity/Q14707292,Short Beach (New York),Point(-73.55457 40.58344),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q14707292,Short Beach (New York),Point(-73.5558 40.5897),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q14709158,Ophir Beach,Point(-124.39583 42.54989),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q14709158,Ophir Beach,Point(-124.394 42.5498),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q14715696,Marconi Beach,Point(-69.962 41.892),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q14715696,Marconi Beach,Point(-69.96113 41.89177),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q1472325,Ftelia,Point(25.375 37.46111111),http://www.wikidata.org/entity/Q41,Greece,Greece,Point(23.0 38.5),Ελλάς,gr
http://www.wikidata.org/entity/Q1472325,Ftelia,Point(25.3754219 37.4610014),http://www.wikidata.org/entity/Q41,Greece,Greece,Point(23.0 38.5),Ελλάς,gr
http://www.wikidata.org/entity/Q14775638,Yashmovyi beach,Point(33.507972222 44.50325),http://www.wikidata.org/entity/Q159,Russia,Russia,Point(94.25 66.416666666),Россия,ru
http://www.wikidata.org/entity/Q14854081,Pattaya Beach,Point(99.30405 6.48634),http://www.wikidata.org/entity/Q869,Thailand,Thailand,Point(101.0 14.0),ประเทศไทย,th
http://www.wikidata.org/entity/Q14906518,Cala Llombards,Point(3.13929 39.32409),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
http://www.wikidata.org/entity/Q14913962,Esterillos,Point(-84.4387 9.5223),http://www.wikidata.org/entity/Q800,Costa Rica,Costa Rica,Point(-84.0 10.0),Costa Rica,cr
http://www.wikidata.org/entity/Q14924980,Mdumbi,Point(29.215 -31.929),http://www.wikidata.org/entity/Q258,South Africa,South Africa,Point(24.0 -29.0),South Africa,za
http://www.wikidata.org/entity/Q14925036,Surin,Point(98.278268 7.975869),http://www.wikidata.org/entity/Q869,Thailand,Thailand,Point(101.0 14.0),ประเทศไทย,th
http://www.wikidata.org/entity/Q14928184,Ya Nui,Point(98.306344 7.767945),http://www.wikidata.org/entity/Q869,Thailand,Thailand,Point(101.0 14.0),ประเทศไทย,th
http://www.wikidata.org/entity/Q14934997,Seven Mile Beach,Point(150.7561 -34.8304),http://www.wikidata.org/entity/Q408,Australia,Australia,Point(137.0 -28.0),Australia,au
http://www.wikidata.org/entity/Q14935459,Kewarra Beach,Point(145.67638889 -16.7875),http://www.wikidata.org/entity/Q408,Australia,Australia,Point(137.0 -28.0),Australia,au
http://www.wikidata.org/entity/Q14935459,Kewarra Beach,Point(145.687222222 -16.779444444),http://www.wikidata.org/entity/Q408,Australia,Australia,Point(137.0 -28.0),Australia,au
http://www.wikidata.org/entity/Q14948300,Aa Beach,Point(27.148933 59.437722),http://www.wikidata.org/entity/Q191,Estonia,Estonia,Point(26.0 59.0),Eesti,ee
http://www.wikidata.org/entity/Q1502258,Geniusstrand,Point(8.13348889 53.58123611),http://www.wikidata.org/entity/Q183,Germany,Germany,Point(10.0 51.0),Deutschland,de
http://www.wikidata.org/entity/Q15208613,Cetti Bay,Point(144.65444444 13.31444444),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q15211771,Costalegre,Point(-105.26666667 20.66666667),http://www.wikidata.org/entity/Q96,Mexico,Mexico,Point(-102.0 23.0),México,mx
http://www.wikidata.org/entity/Q15217662,Fig Tree Bay,Point(34.0589 35.0128),http://www.wikidata.org/entity/Q229,Cyprus,Cyprus,Point(33.0 35.0),Κύπρος - Kıbrıs,cy
http://www.wikidata.org/entity/Q15223535,Hellshire Beach,Point(-76.8945444 17.8973962),http://www.wikidata.org/entity/Q766,Jamaica,Jamaica,Point(-77.4 18.18),Jamaica,jm
http://www.wikidata.org/entity/Q15239201,"Komakuk Beach, Yukon",Point(-140.17705556 69.59430556),http://www.wikidata.org/entity/Q16,Canada,Canada,Point(-109.0 56.0),Canada,ca
http://www.wikidata.org/entity/Q15242255,Lepeda Beach,Point(20.4399 38.1786),http://www.wikidata.org/entity/Q41,Greece,Greece,Point(23.0 38.5),Ελλάς,gr
http://www.wikidata.org/entity/Q15272928,"Rodgers Beach, Aruba",Point(-69.8796 12.4138),http://www.wikidata.org/entity/Q55,Netherlands,Netherlands,Point(5.55 52.316666666),Nederland,nl
http://www.wikidata.org/entity/Q15272928,"Rodgers Beach, Aruba",Point(-69.8796 12.4138),http://www.wikidata.org/entity/Q21203,Aruba,Aruba,Point(-69.97422388 12.51106253),Nederland,nl
http://www.wikidata.org/entity/Q15291163,Playa Santa Catalina,Point(-56.29597 -34.89271),http://www.wikidata.org/entity/Q77,Uruguay,Uruguay,Point(-56.65 -32.733333333),Uruguay,uy
http://www.wikidata.org/entity/Q153530,Sa Calobra,Point(2.7925 39.84361111),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
http://www.wikidata.org/entity/Q1545614,Strandbad Wannsee,Point(13.1789 52.4386),http://www.wikidata.org/entity/Q183,Germany,Germany,Point(10.0 51.0),Deutschland,de
http://www.wikidata.org/entity/Q1552804,Guarajuba,Point(-38.070885 -12.655623),http://www.wikidata.org/entity/Q155,Brazil,Brazil,Point(-53.0 -14.0),Brasil,br
http://www.wikidata.org/entity/Q15638688,Beach of Hooksiel,Point(8.05889066 53.64206676),http://www.wikidata.org/entity/Q183,Germany,Germany,Point(10.0 51.0),Deutschland,de
http://www.wikidata.org/entity/Q1566212,Platja des Coll Baix,Point(3.18722222 39.86236111),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
http://www.wikidata.org/entity/Q15785306,Bakenberg,Point(13.281741 54.670307),http://www.wikidata.org/entity/Q183,Germany,Germany,Point(10.0 51.0),Deutschland,de
http://www.wikidata.org/entity/Q15843810,Salar Aguas Calientes I,Point(-67.415 -23.1225),http://www.wikidata.org/entity/Q298,Chile,Chile,Point(-71.0 -33.0),Chile,cl
http://www.wikidata.org/entity/Q15843810,Salar Aguas Calientes I,Point(-67.41666667 -23.11666667),http://www.wikidata.org/entity/Q298,Chile,Chile,Point(-71.0 -33.0),Chile,cl
http://www.wikidata.org/entity/Q15843811,Salar de Aguas Calientes IV,Point(-68.626111111 -25.006944444),http://www.wikidata.org/entity/Q298,Chile,Chile,Point(-71.0 -33.0),Chile,cl
http://www.wikidata.org/entity/Q15843811,Salar de Aguas Calientes IV,Point(-68.63777778 -24.97861111),http://www.wikidata.org/entity/Q298,Chile,Chile,Point(-71.0 -33.0),Chile,cl
http://www.wikidata.org/entity/Q15917528,Grenaa Beach,Point(10.8833 56.3333),http://www.wikidata.org/entity/Q35,Denmark,Denmark,Point(10.0 56.0),Danmark,dk
http://www.wikidata.org/entity/Q15956974,Glatved Beach,Point(10.8667 56.3),http://www.wikidata.org/entity/Q35,Denmark,Denmark,Point(10.0 56.0),Danmark,dk
http://www.wikidata.org/entity/Q1599044,Na Patana,Point(3.175 39.7575),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
http://www.wikidata.org/entity/Q16111055,Astarea Beach,Point(18.207677777 42.621413888),http://www.wikidata.org/entity/Q224,Croatia,Croatia,Point(15.466667 45.25),Hrvatska,hr
http://www.wikidata.org/entity/Q16111067,Srebreno Beach,Point(18.197761111 42.623258333),http://www.wikidata.org/entity/Q224,Croatia,Croatia,Point(15.466667 45.25),Hrvatska,hr
http://www.wikidata.org/entity/Q16111759,Porporela,Point(18.112530555 42.639780555),http://www.wikidata.org/entity/Q224,Croatia,Croatia,Point(15.466667 45.25),Hrvatska,hr
http://www.wikidata.org/entity/Q16115003,Ingalo Beach,Point(18.004575 42.677302777),http://www.wikidata.org/entity/Q224,Croatia,Croatia,Point(15.466667 45.25),Hrvatska,hr
http://www.wikidata.org/entity/Q16182481,Playa Cala Blanca,Point(3.83604 39.96774),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
http://www.wikidata.org/entity/Q16182495,Cala Calderer,Point(4.01611111 40.05555556),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
http://www.wikidata.org/entity/Q16182511,"Cala en Caballer, Menorca",Point(4.25973889 39.97931944),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
http://www.wikidata.org/entity/Q16182538,Cala Mica,Point(4.06591667 40.05619444),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
http://www.wikidata.org/entity/Q16182556,"Cala Mitjaneta, Menorca",Point(3.97067 39.9338),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
http://www.wikidata.org/entity/Q16182589,Cala Pudenta,Point(4.15958333 40.04405556),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
http://www.wikidata.org/entity/Q16182624,Platja de Santandria,Point(3.83916 39.97768),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
http://www.wikidata.org/entity/Q16182644,Cala Tirant,Point(4.10566944 40.044175),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
http://www.wikidata.org/entity/Q16182662,Cala Tortuga,Point(4.255530555 39.988030555),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
